datetime,high,low,open,close,volume
1675476000000.00 ,1658.65,1650,1657.01,1652.24,49010.54
1675477800000.00 ,1659.7,1652.23,1652.24,1657.48,31766.936
1675479600000.00 ,1658.7,1654.67,1657.49,1655.56,16884.179
1675481400000.00 ,1655.76,1651.64,1655.57,1654.54,22460.436
1675483200000.00 ,1654.99,1651.04,1654.53,1654.72,27271.552
1675485000000.00 ,1654.72,1650.22,1654.71,1652.85,20502.077
1675486800000.00 ,1653.41,1645.8,1652.85,1647.7,54177.816
1675488600000.00 ,1651.71,1646.87,1647.69,1651.35,17805.892
1675490400000.00 ,1653.94,1645,1651.35,1652.57,38531.434
1675492200000.00 ,1655.67,1651.01,1652.56,1654,29922.786
1675494000000.00 ,1656.77,1653.41,1654,1656.13,46902.958
1675495800000.00 ,1661.14,1653.52,1656.14,1658.33,47144.381
1675497600000.00 ,1659.15,1654.17,1658.23,1656,29031.646
1675499400000.00 ,1656.3,1651.93,1655.99,1652.28,26702.11
1675501200000.00 ,1657.77,1651.42,1652.27,1656.01,29189.661
1675503000000.00 ,1658.49,1654.04,1656.01,1657.53,26173.521
1675504800000.00 ,1662.7,1657.04,1657.54,1659.1,60755.621
1675506600000.00 ,1662.43,1658.52,1659.11,1659.84,28434.465
1675508400000.00 ,1662.29,1658.16,1659.83,1659.61,27916.513
1675510200000.00 ,1662.57,1659.01,1659.61,1661.64,29459.28
1675512000000.00 ,1664.27,1660.11,1661.64,1661,40587.302
1675513800000.00 ,1667.73,1660.82,1660.99,1665.56,54226.162
1675515600000.00 ,1696.99,1665.56,1665.57,1690.41,489314.77
1675517400000.00 ,1692.49,1682.58,1690.41,1684.84,137777.608
1675519200000.00 ,1685.4,1672.12,1684.84,1678,123629.11
1675521000000.00 ,1682.99,1675.06,1678,1681.66,62735.755
1675522800000.00 ,1682.02,1675.5,1681.65,1678.35,57895.34
1675524600000.00 ,1681.14,1675.84,1678.34,1680.48,36875.214
1675526400000.00 ,1680.78,1672.03,1680.47,1679.1,62941.301
1675528200000.00 ,1686.36,1676,1679.1,1681.06,92333.662
1675530000000.00 ,1685.28,1677,1681.06,1681.99,63570.106
1675531800000.00 ,1685.37,1677.42,1681.92,1681.58,52816.117
1675533600000.00 ,1683.5,1675.17,1681.57,1677.53,52072.043
1675535400000.00 ,1680.75,1672.65,1677.53,1679.07,74713.493
1675537200000.00 ,1679.96,1675.5,1679.07,1676.7,30455.69
1675539000000.00 ,1676.7,1674.54,1676.69,1676.16,19861.178
1675540800000.00 ,1681.75,1673.67,1676.16,1679.71,49077.485
1675542600000.00 ,1681.45,1676.74,1679.71,1679.14,23744.619
1675544400000.00 ,1680.5,1677.34,1679.14,1678.01,19681.658
1675546200000.00 ,1680.69,1674.54,1678,1680.23,35928.303
1675548000000.00 ,1681.46,1678.67,1680.21,1681,16763.223
1675549800000.00 ,1691.65,1676.62,1681.01,1680.49,75036.763
1675551600000.00 ,1683.74,1678.41,1680.5,1680.1,26702.088
1675553400000.00 ,1680.11,1656.5,1680.1,1666.44,179576.183
1675555200000.00 ,1671.41,1662.77,1666.44,1665.72,77789.263
1675557000000.00 ,1670.88,1657.48,1665.71,1663.78,92996.149
1675558800000.00 ,1667.57,1660.52,1663.84,1667.34,42396.324
1675560600000.00 ,1667.65,1663.02,1667.33,1665.69,28120.745
1675562400000.00 ,1669.25,1664.3,1665.68,1667.94,29252.336
1675564200000.00 ,1668.4,1660.78,1667.95,1660.91,36147.192
1675566000000.00 ,1663.73,1658.16,1660.9,1658.81,50275.072
1675567800000.00 ,1661.99,1656.69,1658.8,1661.26,34126.949
1675569600000.00 ,1662.37,1659.8,1661.26,1661.96,21960.555
1675571400000.00 ,1666.49,1661.86,1661.97,1664.2,36633.984
1675573200000.00 ,1666.97,1663.67,1664.19,1665.12,25876.894
1675575000000.00 ,1667.64,1664.5,1665.12,1667.42,18699.478
1675576800000.00 ,1669.29,1663.67,1667.43,1664.47,38874.602
1675578600000.00 ,1672.1,1664.01,1664.47,1667.88,43864.376
1675580400000.00 ,1669.15,1665.04,1667.88,1667.48,18814.089
1675582200000.00 ,1668.58,1666.24,1667.48,1668.04,10756.623
1675584000000.00 ,1670.13,1666,1668.04,1667.93,27815.443
1675585800000.00 ,1674.59,1666.93,1667.94,1670.27,53161.329
1675587600000.00 ,1672.42,1667,1670.27,1667.75,26341.54
1675589400000.00 ,1667.81,1665,1667.74,1666,33070.376
1675591200000.00 ,1671.01,1665.49,1666,1666.66,35050.285
1675593000000.00 ,1669.63,1665.65,1666.67,1669.12,26124.453
1675594800000.00 ,1669.2,1666,1669.13,1666,22500.905
1675596600000.00 ,1667.07,1660.39,1666,1662.44,76485.799
1675598400000.00 ,1664.82,1660.69,1662.44,1664.03,49366.085
1675600200000.00 ,1664.75,1632.69,1664.03,1648.34,325232.508
1675602000000.00 ,1649.43,1641.07,1648.35,1647.33,175508.812
1675603800000.00 ,1652.88,1645.5,1647.32,1648.58,86592.097
1675605600000.00 ,1653.39,1646.07,1648.58,1652.62,62989.681
1675607400000.00 ,1656,1650.05,1652.63,1651.87,77698.495
1675609200000.00 ,1658,1650.75,1651.88,1651.2,73224.811
1675611000000.00 ,1652.84,1640.41,1651.2,1644.57,168789.733
1675612800000.00 ,1647,1636.22,1644.57,1646.42,165925.542
1675614600000.00 ,1647.74,1638.2,1646.42,1639.18,60980.615
1675616400000.00 ,1642.39,1623.32,1639.18,1637.29,221751.281
1675618200000.00 ,1637.51,1615,1637.3,1618.11,365527.372
1675620000000.00 ,1624.44,1611.87,1618.12,1619.27,127522.481
1675621800000.00 ,1622.24,1612,1619.26,1615.27,89581.285
1675623600000.00 ,1621.65,1608,1615.26,1618.85,122483.267
1675625400000.00 ,1621.87,1616.13,1618.85,1618.83,61310.711
1675627200000.00 ,1621.48,1614.12,1618.81,1621.47,52392.261
1675629000000.00 ,1623,1616.01,1621.47,1618.85,43932.629
1675630800000.00 ,1621.43,1611.18,1618.84,1621.06,66624.968
1675632600000.00 ,1621.94,1619.17,1621.06,1621.9,27502.464
1675634400000.00 ,1635.65,1620.66,1621.9,1632.46,89766.436
1675636200000.00 ,1639.8,1632.24,1632.46,1634,60147.917
1675638000000.00 ,1635.73,1627.9,1634,1628.32,71548.378
1675639800000.00 ,1632.3,1626.53,1628.32,1628.98,46695.641
1675641600000.00 ,1638.89,1628.3,1628.98,1638.69,60499.598
1675643400000.00 ,1642.52,1635.35,1638.7,1638.8,58276.847
1675645200000.00 ,1640.44,1633.92,1638.8,1634,34772.763
1675647000000.00 ,1635.46,1630.01,1634,1630.74,38651.441
1675648800000.00 ,1633.99,1630.21,1630.74,1630.81,21711.791
1675650600000.00 ,1631.99,1622.16,1630.8,1622.46,64564.966
1675652400000.00 ,1628.01,1617.16,1622.47,1626.77,71231.991
1675654200000.00 ,1628.46,1624.43,1626.78,1626.55,25296.789
1675656000000.00 ,1629.7,1625.38,1626.54,1627.61,25966.26
1675657800000.00 ,1629.15,1623.37,1627.6,1624.53,24933.258
1675659600000.00 ,1625.53,1611,1624.52,1615.41,93063.442
1675661400000.00 ,1621.48,1607.43,1615.46,1621.48,121657.037
1675663200000.00 ,1627.97,1619.36,1621.48,1627.2,68420.784
1675665000000.00 ,1627.76,1623.6,1627.2,1624.97,39222.76
1675666800000.00 ,1631.99,1623.9,1624.97,1630.53,67277.652
1675668600000.00 ,1635.42,1629.29,1630.52,1635.08,56193.212
1675670400000.00 ,1637.99,1629.63,1635.08,1629.99,76772.984
1675672200000.00 ,1635.38,1628.92,1630,1631.89,40524.41
1675674000000.00 ,1632.96,1627.12,1631.9,1629,40602.499
1675675800000.00 ,1636,1629,1629,1630.26,47919.867
1675677600000.00 ,1634,1628.9,1630.27,1632.21,34379.008
1675679400000.00 ,1632.7,1627.01,1632.2,1631,38851.183
1675681200000.00 ,1631.26,1622.29,1631,1623.31,70835.121
1675683000000.00 ,1636.7,1622.81,1623.32,1634.94,93843.342
1675684800000.00 ,1639,1627,1634.9,1630,106342.246
1675686600000.00 ,1637.47,1629.2,1630,1633.12,71729.174
1675688400000.00 ,1637.73,1632.68,1633.12,1633.22,46423.739
1675690200000.00 ,1633.73,1627.16,1633.22,1628.72,61139.633
1675692000000.00 ,1629,1622.83,1628.72,1626.75,70118.028
1675693800000.00 ,1634.52,1623.4,1626.75,1629.75,189613.199
1675695600000.00 ,1633,1619.82,1629.75,1622.74,123203.462
1675697400000.00 ,1650,1619.5,1622.74,1648.59,264378.238
1675699200000.00 ,1659,1645.34,1648.59,1652.59,310800.091
1675701000000.00 ,1654.26,1639.47,1652.6,1644.84,188961.76
1675702800000.00 ,1647.89,1641.09,1644.84,1645.09,83448.457
1675704600000.00 ,1651.92,1645.08,1645.08,1647.25,79573.508
1675706400000.00 ,1650.64,1644.27,1647.25,1644.71,59749.114
1675708200000.00 ,1646.75,1640.07,1644.71,1646.6,58149.712
1675710000000.00 ,1655.56,1645.65,1646.59,1649.39,73541.798
1675711800000.00 ,1649.56,1641.45,1649.39,1648.26,61146.414
1675713600000.00 ,1649.5,1643.12,1648.26,1644.86,37520.995
1675715400000.00 ,1647.44,1643.37,1644.87,1646.8,24813.902
1675717200000.00 ,1647.3,1642.7,1646.76,1643.81,23381.944
1675719000000.00 ,1644.18,1635.01,1643.81,1638.25,60629.833
1675720800000.00 ,1638.95,1627.76,1638.24,1635.15,80663.065
1675722600000.00 ,1636.82,1632,1635.14,1632.82,32486.501
1675724400000.00 ,1633.39,1602,1632.81,1611.01,377931.886
1675726200000.00 ,1617.49,1606.03,1611.01,1613.9,104423.498
1675728000000.00 ,1621.52,1612.49,1613.89,1621.15,80985.313
1675729800000.00 ,1621.66,1615.7,1621.15,1619.86,47967.6
1675731600000.00 ,1626.43,1619.44,1619.85,1625.8,51695.89
1675733400000.00 ,1626.64,1623.26,1625.8,1625.53,27181.232
1675735200000.00 ,1626.42,1620.95,1625.53,1623.54,31178.661
1675737000000.00 ,1629.89,1621.52,1623.53,1629.1,44289.979
1675738800000.00 ,1633,1626.06,1629.11,1632.54,49037.139
1675740600000.00 ,1635,1630.67,1632.45,1632.86,56699.433
1675742400000.00 ,1636.45,1632.06,1632.86,1635.08,43453.767
1675744200000.00 ,1637.5,1630.3,1635.08,1631.08,59976.092
1675746000000.00 ,1635.94,1630.89,1631.07,1634.69,35095.65
1675747800000.00 ,1636.35,1633.01,1634.7,1634.25,25761.992
1675749600000.00 ,1637.47,1633.35,1634.25,1637,32498.002
1675751400000.00 ,1637.37,1631.24,1637,1632.17,30557.383
1675753200000.00 ,1635.49,1630.66,1632.18,1632.94,29215.702
1675755000000.00 ,1633.25,1630.25,1632.95,1631.51,22149.579
1675756800000.00 ,1632.15,1628,1631.51,1630.84,61326.604
1675758600000.00 ,1632.87,1628.6,1630.84,1629.8,31937.334
1675760400000.00 ,1642.97,1629.79,1629.79,1636.59,107583.891
1675762200000.00 ,1644.07,1636.19,1636.58,1641.25,63365.302
1675764000000.00 ,1648,1639.03,1641.24,1645.67,94143.263
1675765800000.00 ,1646,1641.51,1645.67,1642.03,42645.855
1675767600000.00 ,1646.72,1641.72,1642.04,1644.74,45258.147
1675769400000.00 ,1645.01,1640.34,1644.74,1640.39,35500.316
1675771200000.00 ,1643.86,1639.03,1640.4,1641.01,39677.073
1675773000000.00 ,1644.52,1640,1641,1643.45,33710.333
1675774800000.00 ,1644.1,1636.57,1643.46,1637.87,52974.358
1675776600000.00 ,1641.27,1633.46,1637.86,1638.67,78828.466
1675778400000.00 ,1640.68,1636.55,1638.67,1636.81,36583.979
1675780200000.00 ,1640.85,1633.55,1636.81,1636.21,83415.129
1675782000000.00 ,1637.21,1627.73,1636.21,1628.42,101557.209
1675783800000.00 ,1634,1626.03,1628.43,1630.43,77842.91
1675785600000.00 ,1633.19,1623.72,1630.44,1632.58,105245.365
1675787400000.00 ,1644.32,1632.09,1632.57,1637.98,138012.229
